# t	x	y	R	phi
1.13	10.2019	0.243604	10.2049	0.0238736
1.14	10.2019	0.245759	10.2049	0.0240848
1.15	10.2019	0.247915	10.2049	0.024296
1.16	10.2019	0.25007	10.205	0.0245072
1.17	10.2019	0.252225	10.205	0.0247183
1.18	10.2019	0.254381	10.2051	0.0249295
1.19	10.2019	0.256536	10.2051	0.0251406
1.2	10.2019	0.258691	10.2051	0.0253518
1.21	10.2019	0.260846	10.2052	0.025563
1.22	10.2018	0.263002	10.2052	0.0257741
1.23	10.2018	0.265157	10.2053	0.0259853
1.24	10.2018	0.267312	10.2053	0.0261964
1.25	10.2018	0.269467	10.2054	0.0264076
1.26	10.2018	0.271623	10.2054	0.0266187
1.27	10.2018	0.273778	10.2054	0.0268299
1.28	10.2017	0.275933	10.2055	0.027041
1.29	10.2017	0.278088	10.2055	0.0272522
1.3	10.2017	0.280243	10.2056	0.0274633
1.31	10.2017	0.282398	10.2056	0.0276745
1.32	10.2017	0.284554	10.2056	0.0278856
1.33	10.2017	0.286709	10.2057	0.0280967
1.34	10.2016	0.288864	10.2057	0.0283079
1.35	10.2016	0.291019	10.2058	0.028519
1.36	10.2016	0.293174	10.2058	0.0287301
1.37	10.2016	0.295329	10.2059	0.0289413
1.38	10.2016	0.297484	10.2059	0.0291524
1.39	10.2015	0.299639	10.2059	0.0293635
1.4	10.2015	0.301794	10.206	0.0295747
1.41	10.2015	0.303949	10.206	0.0297858
1.42	10.2015	0.306104	10.2061	0.0299969
1.43	10.2014	0.308259	10.2061	0.030208
1.44	10.2014	0.310414	10.2061	0.0304191
1.45	10.2014	0.312569	10.2062	0.0306303
1.46	10.2014	0.314724	10.2062	0.0308414
1.47	10.2013	0.316879	10.2063	0.0310525
1.48	10.2013	0.319034	10.2063	0.0312636
1.49	10.2013	0.321189	10.2063	0.0314747
1.5	10.2013	0.323344	10.2064	0.0316858
1.51	10.2012	0.325498	10.2064	0.0318969
1.52	10.2012	0.327653	10.2065	0.032108
1.53	10.2012	0.329808	10.2065	0.0323191
1.54	10.2012	0.331963	10.2066	0.0325302
1.55	10.2011	0.334118	10.2066	0.0327413
1.56	10.2011	0.336273	10.2066	0.0329524
1.57	10.2011	0.338427	10.2067	0.0331635
1.58	10.201	0.340582	10.2067	0.0333746
1.59	10.201	0.342737	10.2068	0.0335857
1.6	10.201	0.344892	10.2068	0.0337968
1.61	10.2009	0.347046	10.2068	0.0340079
1.62	10.2009	0.349201	10.2069	0.034219
1.63	10.2009	0.351356	10.2069	0.0344301
1.64	10.2008	0.35351	10.207	0.0346412
1.65	10.2008	0.355665	10.207	0.0348523
1.66	10.2008	0.35782	10.207	0.0350633
1.67	10.2007	0.359974	10.2071	0.0352744
1.68	10.2007	0.362129	10.2071	0.0354855
1.69	10.2007	0.364283	10.2072	0.0356966
1.7	10.2006	0.366438	10.2072	0.0359076
1.71	10.2006	0.368592	10.2072	0.0361187
